1	2437.76
2	3435.57
3	2268.47
4	3030.35
5	3748.75
6	3046.13
7	3814.80
8	2690.63
9	2702.92
10	2384.13
11	2915.26
12	2987.85
13	2839.36
14	2306.09
15	3182.83
16	3700.95
17	2517.82
18	1252.63
19	2279.86
20	3521.17
21	4324.98
22	2047.96
23	3356.40
24	3143.07
25	1596.49
26	2775.80
27	3742.78
28	4080.81
29	2889.58
30	2428.61
31	2073.25
32	4854.41
33	4777.20
34	4575.42
35	2550.28
36	3873.62
37	4375.43
38	4572.98
39	3264.16
40	2611.84
41	2743.89
42	2109.70
43	5246.80
44	4917.20
45	1949.43
46	6307.68
47	3756.59
48	1954.91
49	2998.50
50	4576.09
51	3336.60
52	3522.04
53	1237.14
54	4184.95
55	4397.86
56	3074.15
57	1847.05
58	3089.04
59	3329.45
60	1607.69
61	1804.08
62	1806.55
63	2602.33
64	1881.54
65	2964.02
66	1855.57
67	1968.83
68	1289.35
69	2224.14
70	3263.30
71	5661.23
72	2123.72
73	4012.23
74	5487.86
75	1323.45
76	1433.87
77	2155.80
78	4164.59
79	2996.58
80	3670.28
81	3412.01
82	3380.88
83	4125.05
84	5445.83
85	4307.54
86	1352.30
87	3647.87
88	2997.69
89	3880.80
90	2906.22
91	1361.00
92	3437.61
93	2533.31
94	3693.01
95	5235.10
96	3324.15
97	2096.59
98	2212.41
99	3718.20
100	3262.17
101	2203.82
102	2144.16
103	4424.64
104	4025.23
105	5998.78
106	4557.14
107	2636.63
108	4421.90
109	1821.99
110	3083.31
111	4711.04
112	3533.34
113	1853.90
114	6061.07
115	6369.55
116	3539.73
117	3101.05
118	1317.99
119	2263.73
120	2241.02
121	3541.47
122	1646.04
123	3166.35
124	2590.95
125	3797.54
126	2893.15
127	1809.58
128	1340.39
129	2820.16
130	1759.29
131	2540.58
132	2108.18
133	3540.90
134	3663.79
135	3642.59
136	1277.79
137	2773.11
138	2955.37
139	4547.48
140	1858.83
141	2261.74
142	3397.62
143	1510.99
144	3906.56
145	2109.39
146	1764.91
147	3406.52
148	4855.80
149	5226.65
150	973.23
151	3740.89
152	2845.60
153	3698.85
154	3234.38
155	4647.49
156	6665.10
157	5246.21
158	4345.88
159	2790.52
160	3090.69
161	3068.65
162	4537.01
163	5348.49
164	2715.88
165	2277.79
166	2486.66
167	3256.09
168	3621.21
169	4091.21
170	2824.36
171	2961.52
172	3485.69
173	4227.45
174	4907.50
175	2960.20
176	3747.40
177	4608.70
178	4282.34
179	2636.18
180	5547.53
181	4596.09
182	3272.38
183	5100.96
184	5890.69
185	3826.88
186	4485.07
187	4319.55
188	2135.05
189	3436.21
190	3376.74
191	3820.35
192	3318.66
193	3624.87
194	4416.00
195	4260.93
196	5879.61
197	5344.98
198	832.57
199	2844.18
200	2672.25
201	2954.88
202	6098.12
203	6836.58
204	4340.00
205	5350.00
206	4248.33
207	2540.13
208	4232.10
209	4165.29
210	4798.15
211	3300.09
212	4526.77
213	4499.24
214	2741.84
215	3515.76
216	4306.18
217	2924.77
218	2105.53
219	3998.65
220	2321.44
221	2024.27
222	3298.73
223	3386.87
224	4362.04
225	2789.52
226	3467.18
227	3278.34
228	3624.20
229	1391.87
230	3325.33
231	2300.72
232	3491.18
233	2500.86
234	2938.04
235	3286.73
236	3691.89
237	1647.77
238	4816.75
239	4380.04
240	2560.54
241	4048.77
242	4285.45
243	3538.84
244	2426.19
245	3396.10
246	2851.91
247	1883.67
248	2544.21
249	5385.55
250	3687.84
