1	4371.69
2	6666.09
3	2826.15
4	1985.43
5	1974.53
6	2957.20
7	5279.04
8	4078.47
9	6617.86
10	5063.09
11	4868.92
12	3516.08
13	4091.65
14	3336.75
15	3258.88
16	3530.88
17	3057.81
18	4230.01
19	3504.63
20	3286.41
21	4199.99
22	3923.04
23	3055.55
24	3910.60
25	1935.05
26	2321.27
27	4573.77
28	4550.81
29	2489.68
30	1243.43
31	3939.49
32	4552.77
33	2019.04
34	1270.59
35	4043.69
36	1590.56
37	3635.72
38	3205.45
39	3760.13
40	3359.18
41	2054.44
42	2274.30
43	4083.97
44	2955.45
45	3017.36
46	3367.77
47	2648.66
48	3432.02
49	3903.70
50	2983.91
51	4908.38
52	2314.11
53	4976.89
54	5150.43
55	1567.65
56	4150.99
57	1791.31
58	3484.96
59	1870.11
60	4509.84
61	4315.21
62	3529.20
63	4581.02
64	3029.37
65	3545.40
66	3650.39
67	3146.40
68	2327.87
69	3657.04
70	2220.93
71	2466.31
72	3922.23
73	2549.94
74	2142.76
75	2995.67
76	1879.26
77	1217.63
78	2438.63
79	2881.81
80	1662.34
81	2290.21
82	2331.06
83	2481.07
84	3517.55
85	2436.88
86	2352.82
87	2122.33
88	4771.76
89	6048.19
90	4462.68
91	3381.57
92	3841.10
93	2168.09
94	2567.61
95	4516.89
96	2950.50
97	3567.17
98	2434.06
99	2040.54
100	2416.73
101	2102.00
102	3380.73
103	2157.04
104	1163.61
105	2517.49
106	3228.64
107	2790.52
108	869.56
109	1907.49
110	2207.02
111	1794.74
112	3426.69
113	2153.72
114	2385.45
115	2369.93
116	3647.21
117	2989.39
118	1494.20
119	1874.52
120	6288.23
121	5772.11
122	5085.75
123	5341.54
124	5311.07
125	2845.14
126	4045.24
127	4408.08
128	4317.53
129	1213.51
130	3424.64
131	4988.89
132	5314.45
133	5068.65
134	3248.55
135	5425.78
136	3694.64
137	4789.78
138	3952.66
139	5958.04
140	1799.75
141	3278.93
142	2378.03
143	2046.35
144	5373.13
145	2921.11
146	2194.35
147	4329.05
148	4338.21
149	7049.74
150	1781.56
151	5104.24
152	3488.13
153	3800.65
154	6196.37
155	3539.02
156	1311.79
157	4596.69
158	2632.72
159	4554.06
160	5032.93
161	2739.52
162	3861.06
163	3811.43
164	2663.09
165	1856.54
166	2174.65
167	2921.27
168	3665.02
169	3146.11
170	5737.82
171	4883.67
172	4256.49
173	4464.72
174	3486.33
175	4638.97
176	5824.42
177	4670.48
178	3257.07
179	1375.50
180	4492.02
181	2672.98
182	1710.02
183	2551.00
184	3827.01
185	5658.78
186	4927.06
187	3562.85
188	2633.15
189	4617.84
190	3880.24
191	3391.87
192	4398.61
193	4995.70
194	3556.47
195	3288.38
196	4785.56
197	3380.89
198	3155.89
199	3911.00
200	5788.42
201	4037.15
202	3439.28
203	4468.47
204	5107.16
205	2159.78
206	2901.49
207	3000.72
208	6715.89
209	4924.30
210	6135.16
211	5094.29
212	3307.01
213	2666.03
214	5603.17
215	4243.06
216	3118.26
217	6164.99
218	3717.07
219	4991.26
220	5068.43
221	4602.10
222	5020.81
223	4614.36
224	3393.81
225	2163.80
226	3314.32
227	3659.65
228	1587.73
229	4238.71
230	1644.83
231	2851.44
232	3925.15
233	2461.59
234	3947.88
235	4482.18
236	1951.19
237	2267.18
238	2417.92
239	1785.75
240	3035.82
241	1679.09
242	2158.19
243	2294.43
244	4895.61
245	4542.42
246	1577.19
247	3121.41
248	2901.43
249	3161.00
250	2986.61
