1	3842.34
2	3281.99
3	1728.77
4	4033.86
5	3059.84
6	3773.89
7	4169.61
8	3357.40
9	2749.44
10	2380.43
11	2415.15
12	770.28
13	3066.87
14	2414.54
15	2381.49
16	1653.79
17	2813.03
18	2574.54
19	1498.71
20	3774.86
21	2953.03
22	3305.98
23	2227.67
24	1849.93
25	3511.49
26	1452.70
27	1765.57
28	1327.76
29	1494.65
30	4395.93
31	3490.51
32	1970.88
33	1816.24
34	1253.38
35	1601.01
36	1813.14
37	3302.26
38	5931.50
39	3413.39
40	2997.98
41	4756.05
42	3087.83
43	2962.82
44	5302.27
45	2383.59
46	2386.18
47	3764.67
48	3618.54
49	2426.23
50	2067.89
51	2504.54
52	2908.19
53	2637.67
54	1822.62
55	4014.37
56	3380.35
57	4256.46
58	2193.96
59	4103.96
60	5334.26
61	1768.37
62	5001.21
63	4656.53
64	3921.79
65	5058.31
66	3209.14
67	5103.39
68	2175.03
69	5275.29
70	3120.49
71	2330.81
72	1799.14
73	4238.62
74	4369.48
75	2035.92
76	5024.52
77	6502.76
78	2516.19
79	3526.83
80	4514.95
81	4833.37
82	4949.39
83	2959.83
84	1927.24
85	2292.58
86	3367.47
87	3380.57
88	1943.67
89	2335.21
90	1872.32
91	2401.28
92	4505.26
93	2723.28
94	4391.67
95	3688.21
96	3762.26
97	5482.17
98	3419.95
99	3314.15
100	4895.72
101	3889.66
102	4772.47
103	3279.14
104	4544.27
105	4339.05
106	2339.73
107	2982.96
108	5925.12
109	4644.84
110	5684.00
111	4229.77
112	2538.45
113	4466.60
114	2695.30
115	3071.29
116	3484.72
117	3938.17
118	3061.93
119	6130.66
120	5414.62
121	6265.03
122	4022.43
123	6235.79
124	5417.90
125	4431.00
126	3717.42
127	3152.79
128	4105.06
129	3702.15
130	4135.77
131	4976.26
132	6157.87
133	3485.89
134	4457.31
135	7095.38
136	5083.19
137	3895.89
138	2935.70
139	5177.79
140	3242.39
141	2624.20
142	5438.30
143	3352.43
144	2888.48
145	1483.41
146	1231.30
147	4655.66
148	1489.88
149	4156.61
150	1966.22
151	2914.89
152	2473.72
153	2658.09
154	2580.66
155	3913.85
156	2750.45
157	4210.00
158	3810.49
159	5108.78
160	6287.41
161	4740.76
162	3150.48
163	2434.57
164	2752.92
165	3820.94
166	1804.08
167	1805.16
168	2571.51
169	2242.17
170	1965.54
171	2266.08
172	3644.58
173	4623.80
174	3075.68
175	2584.53
176	4387.80
177	3733.23
178	4401.54
179	4646.57
180	3312.93
181	2387.44
182	5101.46
183	4793.61
184	5391.56
185	2617.82
186	3447.56
187	2245.96
188	1772.07
189	2214.77
190	4577.21
191	4652.87
192	3522.63
193	2476.24
194	2927.25
195	4484.68
196	4872.89
197	3298.47
198	3962.21
199	3322.42
200	6032.55
201	2695.16
202	3857.64
203	3282.63
204	5385.68
205	2282.60
206	5330.05
207	6697.59
208	5566.99
209	6224.48
210	4531.12
211	3134.71
212	3242.80
213	3321.09
214	7456.16
215	1855.50
216	6052.12
217	4798.46
218	6535.57
219	3139.57
220	3451.90
221	2495.30
222	3044.03
223	4533.46
224	4786.14
225	3786.06
226	2599.93
227	1887.93
228	3859.05
229	3353.49
230	3366.14
231	4053.31
232	4202.35
233	3144.73
234	4207.79
235	4602.62
236	4120.04
237	3351.59
238	2808.61
239	3360.78
240	4528.03
241	5400.14
242	5845.00
243	5217.61
244	3997.80
245	3164.96
246	2973.44
247	3969.48
248	2137.17
249	4232.79
250	3436.95
