1	5314.52
2	4072.28
3	1596.50
4	3160.91
5	2361.62
6	2954.19
7	4200.15
8	4874.67
9	2866.59
10	4410.22
11	3876.55
12	3630.32
13	3562.87
14	3423.63
15	4122.86
16	1971.42
17	3770.87
18	5335.44
19	3374.72
20	1292.00
21	3972.76
22	7205.15
23	4194.32
24	4790.39
25	2160.67
26	1382.23
27	2595.49
28	1623.56
29	3346.57
30	1962.84
31	3536.71
32	3955.17
33	2320.22
34	2790.95
35	3675.62
36	3326.73
37	3125.34
38	3833.83
39	1777.77
40	1529.50
41	1988.21
42	2555.40
43	2229.06
44	1854.81
45	2749.00
46	2180.91
47	3103.74
48	3160.37
49	2300.30
50	3258.25
51	3746.30
52	2905.25
53	866.21
54	3750.08
55	6408.14
56	5408.12
57	4437.21
58	6760.01
59	5265.93
60	6568.57
61	4758.19
62	4259.64
63	5382.28
64	3233.86
65	3226.96
66	2031.33
67	2026.30
68	5145.94
69	1974.75
70	2814.20
71	3219.91
72	4468.81
73	3344.72
74	5458.76
75	6699.34
76	5539.83
77	2110.19
78	5570.91
79	3542.35
80	1178.79
81	5041.18
82	2672.49
83	2769.23
84	2906.80
85	2728.32
86	1788.25
87	2310.62
88	1987.75
89	2836.57
90	3119.13
91	2190.51
92	1729.64
93	1304.47
94	2499.00
95	2284.99
96	2950.13
97	1952.36
98	4643.01
99	3937.73
100	5479.90
101	2997.96
102	2154.98
103	4939.72
104	6046.30
105	6137.25
106	3788.51
107	4178.75
108	3512.05
109	4613.42
110	5126.65
111	2346.54
112	3102.01
113	3500.76
114	3286.63
115	3507.82
116	4820.77
117	2347.64
118	4650.27
119	4981.87
120	4407.06
121	3111.32
122	3377.52
123	2578.07
124	3030.87
125	4619.21
126	6679.96
127	4287.95
128	4975.42
129	2233.22
130	4998.92
131	3731.71
132	2264.36
133	3776.27
134	2870.81
135	3465.59
136	2871.36
137	1428.57
138	2869.27
139	2334.74
140	1769.47
141	2777.98
142	2159.16
143	2334.99
144	2297.69
145	2359.32
146	3249.12
147	2206.25
148	1777.33
149	2828.45
150	1683.04
151	1543.74
152	2952.03
153	3096.34
154	4842.04
155	1756.47
156	1929.65
157	1828.03
158	6225.40
159	3746.91
160	5682.14
161	4177.96
162	3492.75
163	2093.53
164	3356.22
165	6440.54
166	3862.54
167	3970.14
168	4241.49
169	1067.66
170	4257.74
171	2589.24
172	3135.72
173	1461.88
174	1987.73
175	3875.85
176	3147.57
177	3621.70
178	3215.99
179	3137.69
180	3583.11
181	3760.49
182	4223.69
183	5026.46
184	3427.75
185	2123.18
186	2964.32
187	3269.72
188	3194.79
189	5822.30
190	2240.90
191	3129.85
192	4040.68
193	2452.81
194	3052.90
195	2117.45
196	1481.29
197	2983.43
198	3591.17
199	867.16
200	3212.05
201	3799.68
202	1666.77
203	2054.64
204	3788.50
205	2558.74
206	1963.77
207	3045.45
208	1558.72
209	3958.69
210	4006.29
211	4305.89
212	2611.00
213	3353.74
214	958.19
215	4752.92
216	2666.03
217	2932.57
218	3312.49
219	2643.57
220	4263.44
221	3779.62
222	4066.30
223	5274.61
224	3701.29
225	4126.98
226	2707.15
227	4940.96
228	2646.00
229	6216.75
230	3369.60
231	4183.13
232	2828.01
233	3173.94
234	4460.43
235	3724.11
236	3919.17
237	2304.43
238	4294.75
239	3029.26
240	4736.87
241	3908.00
242	5248.36
243	6098.48
244	3581.35
245	5320.66
246	6259.28
247	4449.80
248	1359.74
249	2247.90
250	2029.44
