1	4345.86
2	2275.72
3	2468.71
4	4163.33
5	3230.14
6	2274.87
7	4115.21
8	3289.79
9	1791.91
10	1717.65
11	4736.23
12	3053.49
13	2700.50
14	4505.49
15	3290.68
16	4173.33
17	3572.63
18	1886.19
19	4211.78
20	4911.73
21	3561.59
22	3131.92
23	3692.13
24	3224.18
25	2748.80
26	3527.42
27	4517.61
28	2586.88
29	2909.42
30	3073.16
31	2164.59
32	5397.24
33	5941.64
34	3281.08
35	2485.74
36	2295.21
37	4599.92
38	4548.46
39	1891.16
40	4730.13
41	3941.29
42	3380.61
43	4285.23
44	4976.42
45	1792.13
46	3793.36
47	3685.53
48	1695.43
49	2995.23
50	2695.92
51	2299.26
52	2356.22
53	2500.07
54	4114.65
55	3818.22
56	3206.04
57	4394.91
58	6624.02
59	4388.78
60	2793.31
61	4619.54
62	4261.99
63	2608.69
64	3936.26
65	4064.27
66	4160.34
67	3663.62
68	3015.22
69	3970.34
70	4862.28
71	2721.36
72	4222.61
73	4930.77
74	4674.08
75	4279.52
76	2932.88
77	3138.13
78	4292.12
79	4097.26
80	4991.50
81	5994.40
82	1757.81
83	2403.31
84	3058.48
85	5020.70
86	3149.57
87	3150.50
88	2500.31
89	4684.87
90	3905.65
91	6750.31
92	1003.87
93	4731.42
94	5924.69
95	2092.87
96	1273.05
97	4410.49
98	4452.88
99	4184.61
100	2279.43
101	1822.25
102	1064.24
103	3174.18
104	2237.36
105	2824.54
106	5559.88
107	2514.61
108	1649.41
109	3116.86
110	4067.12
111	1189.34
112	2857.59
113	2567.28
114	4471.49
115	5110.30
116	2311.41
117	1528.60
118	4543.46
119	3356.78
120	2557.36
121	2664.49
122	2704.32
123	4122.45
124	3261.40
125	3683.35
126	2055.41
127	1811.49
128	3800.11
129	1575.84
130	2628.00
131	3722.32
132	2658.69
133	2046.23
134	1285.58
135	4487.50
136	3459.99
137	2323.67
138	6990.63
139	3929.80
140	3612.96
141	2203.81
142	3876.86
143	5047.70
144	1524.08
145	2768.55
146	3975.97
147	3542.21
148	5237.72
149	3213.03
150	2205.32
151	2307.02
152	3719.42
153	3965.68
154	3129.55
155	3254.37
156	4460.30
157	3570.86
158	5338.71
159	4665.81
160	6994.06
161	2504.20
162	5475.19
163	5120.03
164	3513.94
165	3543.37
166	1878.23
167	1270.51
168	3962.23
169	3006.98
170	3748.62
171	4235.50
172	3883.33
173	4611.99
174	4907.20
175	3992.69
176	2478.38
177	3381.99
178	5302.49
179	4935.58
180	4914.35
181	6765.87
182	6080.18
183	7470.81
184	3858.99
185	4156.98
186	4734.29
187	5772.71
188	4530.93
189	6303.23
190	4697.94
191	6850.33
192	3327.38
193	3992.08
194	4429.76
195	2537.94
196	4820.56
197	5211.72
198	3712.10
199	4695.80
200	3612.11
201	2933.66
202	4517.56
203	3361.55
204	4285.27
205	5412.19
206	4323.58
207	3163.36
208	3105.42
209	3666.21
210	3246.67
211	5398.18
212	5533.21
213	4286.51
214	5171.74
215	3410.19
216	3602.34
217	2099.75
218	3893.91
219	3231.42
220	2117.10
221	3956.05
222	2168.59
223	4204.51
224	6513.47
225	4141.53
226	4432.72
227	3447.20
228	4997.16
229	4057.10
230	6170.77
231	3791.90
232	2898.90
233	4550.08
234	4951.87
235	3105.48
236	4889.57
237	5744.77
238	3473.05
239	4304.24
240	2684.19
241	4835.85
242	4935.24
243	5252.98
244	4663.01
245	3923.51
246	6377.03
247	3739.66
248	4598.76
249	2167.01
250	2366.38
