1	2695.32
2	3540.81
3	3652.40
4	3604.17
5	2827.01
6	3840.29
7	2540.03
8	3462.95
9	4429.20
10	3439.65
11	2859.10
12	5275.68
13	5026.08
14	4464.45
15	3108.88
16	3316.63
17	4220.28
18	4082.24
19	3136.22
20	3316.33
21	3036.54
22	2298.62
23	2718.56
24	2346.79
25	1971.98
26	2749.87
27	3018.01
28	3966.93
29	4108.00
30	4086.54
31	2931.63
32	1977.05
33	4102.85
34	2447.63
35	3799.58
36	2115.78
37	3585.53
38	1301.45
39	2528.44
40	2758.05
41	4153.86
42	4764.16
43	4688.10
44	7163.70
45	4280.23
46	6818.40
47	3973.02
48	4307.40
49	5346.22
50	3766.49
51	4787.42
52	2834.31
53	3996.46
54	4216.93
55	3995.86
56	4474.92
57	3471.48
58	3580.37
59	2947.71
60	4710.47
61	2995.91
62	6196.41
63	3401.63
64	1892.52
65	1752.02
66	2407.09
67	4111.52
68	2468.89
69	3588.66
70	3157.71
71	4824.09
72	2735.18
73	5077.59
74	4956.85
75	2795.76
76	4193.43
77	2636.10
78	1915.87
79	3075.40
80	4295.48
81	5798.57
82	3630.78
83	2950.26
84	4287.80
85	3084.07
86	4162.98
87	4271.49
88	6443.42
89	4201.08
90	6274.86
91	4584.87
92	3438.04
93	3803.10
94	6337.93
95	5278.72
96	4263.62
97	1883.68
98	3538.05
99	3428.23
100	4934.87
101	4311.00
102	2619.71
103	3559.98
104	3784.13
105	2252.02
106	3625.03
107	2419.22
108	3217.34
109	2493.91
110	2486.24
111	3209.85
112	2243.34
113	1937.37
114	2799.49
115	2302.99
116	3898.92
117	2330.89
118	2116.48
119	3052.40
120	5857.25
121	3001.96
122	2660.17
123	3209.79
124	4866.46
125	3366.56
126	2653.13
127	1241.54
128	1717.27
129	2119.92
130	3310.19
131	1244.51
132	4385.73
133	6670.37
134	3780.54
135	3781.54
136	2643.14
137	3140.09
138	3978.92
139	2220.28
140	3339.26
141	4675.86
142	4014.88
143	6714.91
144	3404.43
145	5577.01
146	5800.89
147	2207.86
148	6229.18
149	5735.61
150	3344.34
151	3258.47
152	2937.47
153	887.01
154	4872.04
155	5014.94
156	6423.59
157	3040.70
158	5182.58
159	3773.19
160	2866.28
161	4385.56
162	3925.53
163	7114.41
164	4126.65
165	6275.08
166	6147.58
167	3321.09
168	2066.38
169	2753.82
170	2051.63
171	2856.18
172	2463.64
173	2970.83
174	3337.42
175	2178.44
176	4404.01
177	5330.62
178	4179.93
179	1675.73
180	4270.56
181	4218.59
182	4609.49
183	6213.51
184	5492.16
185	2734.98
186	4836.30
187	3385.30
188	1765.46
189	2941.01
190	4261.28
191	3587.87
192	4401.98
193	4215.16
194	3938.39
195	2197.08
196	2479.76
197	4636.79
198	5002.87
199	3284.73
200	4512.83
201	5103.98
202	4354.65
203	3841.60
204	3820.82
205	3209.55
206	4986.31
207	6040.64
208	3028.01
209	5661.85
210	5297.45
211	4675.77
212	2929.39
213	3096.65
214	4362.61
215	4711.02
216	4145.38
217	4746.92
218	4864.20
219	4472.91
220	3592.28
221	3140.86
222	2743.59
223	3006.85
224	3697.28
225	3337.30
226	1144.35
227	2784.09
228	4430.39
229	4526.65
230	4949.33
231	2753.27
232	3796.08
233	2570.74
234	2949.66
235	2052.36
236	1750.55
237	3560.83
238	3795.29
239	2306.60
240	4199.82
241	3923.20
242	3265.63
243	3705.57
244	4938.06
245	4674.83
246	6080.87
247	4185.75
248	5304.00
249	4884.60
250	2349.85
