1	5037.30
2	4526.65
3	2624.63
4	5785.07
5	5154.65
6	3630.68
7	3639.11
8	4370.25
9	1428.61
10	2515.51
11	3546.68
12	3232.74
13	3076.57
14	4551.64
15	3614.54
16	2666.48
17	3147.12
18	4271.81
19	3901.45
20	3627.68
21	3406.51
22	3232.39
23	4294.87
24	4612.12
25	4371.45
26	3228.41
27	1894.21
28	3657.92
29	3362.41
30	3165.13
31	3957.99
32	3355.78
33	4673.14
34	3282.36
35	4746.48
36	4560.76
37	3190.77
38	3020.83
39	4762.70
40	4727.35
41	5161.04
42	1377.82
43	2610.88
44	4102.37
45	3432.37
46	1290.92
47	4659.03
48	5136.93
49	4230.53
50	4917.14
51	4974.46
52	3566.12
53	2116.86
54	4149.82
55	4074.10
56	2760.36
57	3148.08
58	1179.30
59	5269.89
60	2489.24
61	5538.71
62	2048.37
63	4292.14
64	1568.43
65	1014.53
66	3417.51
67	4821.26
68	1992.19
69	3180.91
70	2950.13
71	2935.68
72	4096.60
73	7896.86
74	3753.73
75	4056.39
76	6565.62
77	4847.77
78	1929.68
79	4355.66
80	8064.60
81	3020.59
82	2267.75
83	2355.94
84	4329.11
85	3352.06
86	3482.03
87	601.13
88	2959.29
89	4251.71
90	3227.72
91	1251.65
92	4128.64
93	3641.96
94	2256.65
95	4265.93
96	2317.95
97	2945.16
98	4275.44
99	6052.05
100	3322.79
101	2971.56
102	3733.94
103	3528.21
104	2299.12
105	4439.85
106	3329.10
107	3844.21
108	4937.56
109	2187.17
110	3025.23
111	5855.86
112	3057.13
113	3361.00
114	1064.23
115	2360.43
116	3577.02
117	3573.50
118	5283.14
119	2933.14
120	6323.86
121	6218.58
122	4284.21
123	5335.61
124	4929.89
125	6583.83
126	3529.49
127	4104.27
128	1331.76
129	2258.13
130	5118.97
131	7229.67
132	1655.35
133	2935.93
134	4961.30
135	5412.32
136	6342.58
137	5718.21
138	3460.22
139	5879.39
140	3838.69
141	3558.14
142	2676.58
143	4673.72
144	2737.33
145	2447.31
146	3331.87
147	3685.71
148	3807.43
149	2665.20
150	2922.42
151	2028.48
152	3162.29
153	2958.37
154	2117.62
155	2910.23
156	1237.90
157	1468.59
158	3618.96
159	2585.23
160	4485.95
161	2857.55
162	4138.17
163	2526.68
164	1135.68
165	1408.10
166	1817.54
167	2622.77
168	1301.62
169	2439.24
170	2655.98
171	3850.27
172	2568.49
173	2499.49
174	2080.66
175	2111.89
176	2654.56
177	1993.16
178	2146.06
179	2459.05
180	2419.40
181	2052.25
182	2680.85
183	2605.59
184	2472.13
185	3025.61
186	2066.01
187	2179.69
188	1748.10
189	3380.56
190	3188.88
191	2787.73
192	3300.18
193	2251.11
194	912.86
195	4088.12
196	1159.02
197	3047.76
198	2986.55
199	2467.53
200	3179.56
201	2842.96
202	1397.76
203	1921.45
204	3279.30
205	2305.99
206	2572.91
207	1581.75
208	3067.42
209	2104.59
210	1310.24
211	2341.19
212	2650.42
213	4401.61
214	3679.25
215	2465.66
216	1551.53
217	3137.97
218	4644.52
219	3078.87
220	5002.22
221	863.57
222	5072.86
223	2909.22
224	3498.07
225	6609.44
226	2951.80
227	2120.43
228	4625.53
229	5101.00
230	3017.26
231	2793.78
232	2224.67
233	3171.41
234	4142.31
235	1642.09
236	3795.82
237	2934.35
238	4810.12
239	2870.33
240	4807.95
241	2698.42
242	2883.63
243	4338.69
244	3773.87
245	2387.10
246	3432.75
247	2593.93
248	4402.48
249	4699.28
250	4614.18
